,Date,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,Handedness
29,2018-08-21,DET,1303,7.4%,23.5%,0.3,.224,.287,.341,.628,.117,.280,111,-40.9,.276,71,Vs. All
0,2018-08-22,OAK,1499,8.9%,21.3%,0.4,.259,.336,.456,.792,.197,.302,206,31.1,.340,117,Vs. All
1,2018-08-22,LAA,1432,7.7%,21.7%,0.4,.264,.328,.453,.781,.190,.306,190,22.6,.334,114,Vs. All
2,2018-08-22,BOS,1466,9.3%,19.4%,0.5,.269,.342,.460,.802,.191,.311,205,33.7,.343,112,Vs. All
3,2018-08-22,CLE,1489,9.1%,15.2%,0.6,.267,.340,.451,.791,.184,.282,204,30.4,.340,111,Vs. All
4,2018-08-22,TBR,1476,8.3%,20.5%,0.4,.263,.336,.420,.756,.156,.314,189,16.3,.328,110,Vs. All
5,2018-08-22,STL,1557,8.9%,19.1%,0.5,.262,.338,.435,.772,.172,.297,204,21.7,.332,109,Vs. All
6,2018-08-22,WSN,1529,9.0%,19.3%,0.5,.270,.344,.445,.789,.175,.310,207,28.3,.338,109,Vs. All
7,2018-08-22,TOR,1469,8.1%,21.7%,0.4,.258,.324,.443,.766,.185,.299,190,18.6,.330,109,Vs. All
8,2018-08-22,NYY,1551,8.6%,21.1%,0.4,.260,.330,.430,.760,.170,.299,198,16.9,.328,106,Vs. All
9,2018-08-22,ARI,1461,9.4%,22.5%,0.4,.262,.336,.430,.766,.168,.319,189,18.5,.331,105,Vs. All
10,2018-08-22,TEX,1527,9.4%,23.8%,0.4,.260,.336,.440,.776,.181,.316,205,26.2,.336,105,Vs. All
11,2018-08-22,MIL,1556,8.2%,22.8%,0.4,.268,.332,.433,.764,.165,.325,200,17.6,.329,104,Vs. All
12,2018-08-22,BAL,1448,7.4%,22.4%,0.3,.258,.318,.432,.750,.174,.302,180,11.2,.324,104,Vs. All
13,2018-08-22,LAD,1588,10.6%,23.2%,0.5,.242,.329,.414,.743,.171,.290,192,6.1,.321,103,Vs. All
14,2018-08-22,MIN,1516,8.3%,22.5%,0.4,.264,.328,.424,.752,.160,.319,188,11.3,.324,102,Vs. All
15,2018-08-22,PIT,1470,7.6%,20.8%,0.4,.262,.322,.424,.746,.162,.309,178,6.2,.321,102,Vs. All
16,2018-08-22,NYM,1578,8.2%,22.1%,0.4,.246,.319,.403,.722,.157,.296,181,-3.7,.312,100,Vs. All
17,2018-08-22,CHW,1377,7.8%,26.2%,0.3,.242,.305,.426,.731,.184,.296,160,-0.6,.314,99,Vs. All
18,2018-08-22,ATL,1413,6.6%,20.1%,0.3,.263,.318,.429,.747,.165,.305,171,5.4,.320,98,Vs. All
19,2018-08-22,CIN,1437,8.0%,22.7%,0.4,.261,.327,.416,.743,.155,.319,174,6.0,.320,98,Vs. All
20,2018-08-22,HOU,1327,8.1%,19.4%,0.4,.230,.299,.406,.704,.175,.252,144,-11.6,.304,95,Vs. All
21,2018-08-22,CHC,1497,8.9%,21.4%,0.4,.250,.325,.389,.714,.139,.301,168,-7.0,.309,92,Vs. All
22,2018-08-22,KCR,1449,7.5%,23.4%,0.3,.246,.309,.398,.707,.152,.300,160,-9.0,.307,91,Vs. All
23,2018-08-22,SEA,1408,5.6%,18.8%,0.3,.247,.299,.387,.686,.140,.283,145,-20.0,.297,91,Vs. All
24,2018-08-22,COL,1396,8.2%,23.0%,0.4,.256,.322,.439,.761,.183,.307,173,10.2,.325,88,Vs. All
25,2018-08-22,PHI,1535,7.7%,23.8%,0.3,.237,.303,.391,.694,.154,.286,162,-17.8,.302,87,Vs. All
26,2018-08-22,SDP,1459,7.7%,25.1%,0.3,.237,.298,.387,.686,.150,.293,148,-22.5,.296,86,Vs. All
27,2018-08-22,MIA,1406,7.2%,20.7%,0.3,.244,.306,.356,.663,.113,.291,135,-29.0,.291,84,Vs. All
28,2018-08-22,SFG,1437,6.9%,22.1%,0.3,.234,.293,.340,.633,.106,.291,122,-45.7,.277,73,Vs. All
29,2018-08-22,DET,1297,7.2%,23.1%,0.3,.221,.282,.334,.616,.113,.275,106,-46.1,.271,68,Vs. All
0,2018-08-23,OAK,1497,9.1%,21.2%,0.4,.258,.335,.455,.791,.197,.299,206,30.6,.340,117,Vs. All
1,2018-08-23,LAA,1401,7.6%,21.8%,0.3,.265,.329,.454,.783,.189,.309,187,22.9,.335,115,Vs. All
2,2018-08-23,BOS,1463,9.3%,19.6%,0.5,.267,.340,.460,.800,.193,.311,204,32.6,.342,112,Vs. All
3,2018-08-23,CLE,1483,9.0%,15.2%,0.6,.267,.340,.451,.791,.184,.283,204,30.6,.340,111,Vs. All
4,2018-08-23,TOR,1431,8.2%,21.6%,0.4,.260,.327,.447,.773,.186,.301,189,21.4,.333,110,Vs. All
5,2018-08-23,STL,1515,8.9%,18.9%,0.5,.261,.337,.434,.770,.172,.295,197,19.8,.331,109,Vs. All
6,2018-08-23,WSN,1520,8.6%,19.1%,0.4,.270,.341,.447,.788,.177,.310,205,27.2,.337,109,Vs. All
7,2018-08-23,TBR,1474,8.1%,20.7%,0.4,.265,.336,.415,.751,.150,.318,186,13.8,.326,108,Vs. All
8,2018-08-23,ARI,1398,9.5%,22.2%,0.4,.265,.339,.437,.777,.172,.321,186,22.1,.335,107,Vs. All
9,2018-08-23,NYY,1512,8.7%,21.1%,0.4,.260,.331,.434,.765,.174,.298,195,18.2,.329,107,Vs. All
10,2018-08-23,TEX,1489,9.3%,24.0%,0.4,.260,.336,.443,.779,.183,.317,201,26.5,.337,105,Vs. All
11,2018-08-23,BAL,1414,7.5%,22.5%,0.3,.259,.320,.434,.754,.174,.304,178,12.8,.326,105,Vs. All
12,2018-08-23,LAD,1555,10.6%,23.0%,0.5,.244,.331,.417,.748,.173,.291,190,8.5,.323,105,Vs. All
13,2018-08-23,PIT,1435,7.7%,20.9%,0.4,.262,.322,.425,.748,.164,.308,174,6.7,.322,102,Vs. All
14,2018-08-23,MIL,1513,7.8%,23.1%,0.3,.267,.329,.426,.755,.159,.327,189,12.3,.325,101,Vs. All
15,2018-08-23,NYM,1582,8.2%,22.0%,0.4,.248,.320,.406,.726,.158,.297,183,-1.6,.314,101,Vs. All
16,2018-08-23,MIN,1512,8.3%,22.5%,0.4,.263,.328,.419,.747,.156,.319,186,8.9,.322,101,Vs. All
17,2018-08-23,CHW,1378,7.9%,26.5%,0.3,.243,.307,.431,.738,.188,.299,163,2.4,.317,101,Vs. All
18,2018-08-23,ATL,1415,6.5%,19.9%,0.3,.264,.319,.436,.755,.171,.304,174,8.9,.323,100,Vs. All
19,2018-08-23,CIN,1430,7.9%,22.9%,0.3,.262,.326,.413,.739,.151,.322,171,4.3,.319,97,Vs. All
20,2018-08-23,HOU,1297,8.0%,19.5%,0.4,.232,.300,.408,.708,.176,.255,142,-9.9,.305,96,Vs. All
21,2018-08-23,CHC,1490,8.7%,21.4%,0.4,.252,.325,.395,.720,.144,.301,170,-4.3,.311,94,Vs. All
22,2018-08-23,SEA,1372,5.4%,19.0%,0.3,.247,.297,.385,.682,.138,.284,139,-21.0,.296,90,Vs. All
23,2018-08-23,KCR,1445,7.6%,23.3%,0.3,.243,.307,.394,.701,.151,.296,157,-11.7,.305,90,Vs. All
24,2018-08-23,COL,1397,8.2%,23.0%,0.4,.258,.324,.440,.764,.183,.310,175,11.7,.327,89,Vs. All
25,2018-08-23,PHI,1534,7.9%,23.9%,0.3,.236,.304,.391,.694,.154,.286,162,-17.7,.302,87,Vs. All
26,2018-08-23,SDP,1430,7.5%,24.8%,0.3,.238,.298,.390,.688,.152,.293,146,-20.9,.297,87,Vs. All
27,2018-08-23,MIA,1388,7.1%,21.3%,0.3,.233,.296,.346,.642,.113,.279,124,-38.0,.282,78,Vs. All
28,2018-08-23,DET,1301,7.0%,22.7%,0.3,.225,.285,.348,.633,.123,.276,112,-39.6,.277,72,Vs. All
29,2018-08-23,SFG,1424,6.9%,23.0%,0.3,.226,.285,.331,.616,.105,.283,114,-52.8,.270,69,Vs. All
0,2018-08-24,OAK,1498,8.9%,20.6%,0.4,.260,.336,.463,.798,.202,.298,209,33.7,.342,119,Vs. All
1,2018-08-24,LAA,1437,7.7%,21.8%,0.4,.263,.327,.452,.779,.188,.307,190,21.9,.333,114,Vs. All
2,2018-08-24,BOS,1471,9.4%,19.9%,0.5,.269,.343,.455,.798,.186,.316,205,32.6,.342,112,Vs. All
3,2018-08-24,CLE,1483,9.0%,15.4%,0.6,.267,.340,.449,.789,.182,.285,203,30.0,.339,111,Vs. All
4,2018-08-24,TOR,1464,8.2%,21.7%,0.4,.259,.326,.447,.773,.187,.299,193,21.7,.333,110,Vs. All
5,2018-08-24,STL,1555,8.8%,18.8%,0.5,.262,.336,.437,.774,.175,.295,203,21.3,.332,109,Vs. All
6,2018-08-24,TEX,1499,9.4%,23.6%,0.4,.263,.339,.448,.786,.185,.317,206,30.6,.340,107,Vs. All
7,2018-08-24,LAD,1554,10.7%,23.7%,0.5,.244,.332,.423,.755,.179,.292,194,12.1,.325,107,Vs. All
8,2018-08-24,TBR,1465,8.1%,20.7%,0.4,.262,.334,.409,.743,.147,.314,182,10.7,.324,106,Vs. All
9,2018-08-24,WSN,1515,8.6%,19.3%,0.4,.267,.338,.440,.778,.173,.307,199,22.2,.333,106,Vs. All
10,2018-08-24,ARI,1434,9.4%,22.4%,0.4,.263,.336,.432,.769,.169,.320,186,18.9,.332,105,Vs. All
11,2018-08-24,NYY,1473,9.0%,20.9%,0.4,.255,.328,.428,.756,.173,.289,186,13.8,.326,104,Vs. All
12,2018-08-24,NYM,1549,8.3%,21.6%,0.4,.253,.325,.411,.737,.158,.302,185,4.1,.319,104,Vs. All
13,2018-08-24,BAL,1387,7.1%,23.0%,0.3,.259,.317,.430,.748,.171,.306,172,9.8,.323,103,Vs. All
14,2018-08-24,MIL,1533,7.9%,23.2%,0.3,.265,.328,.423,.752,.158,.325,191,11.9,.325,101,Vs. All
15,2018-08-24,PIT,1468,7.6%,21.2%,0.4,.263,.323,.420,.743,.157,.312,176,4.8,.320,101,Vs. All
16,2018-08-24,HOU,1306,8.1%,19.4%,0.4,.237,.305,.422,.727,.185,.259,150,-2.6,.312,100,Vs. All
17,2018-08-24,CHW,1415,7.8%,26.6%,0.3,.243,.306,.428,.734,.186,.300,166,1.0,.315,100,Vs. All
18,2018-08-24,MIN,1508,8.3%,22.5%,0.4,.260,.324,.416,.740,.156,.314,182,5.3,.319,99,Vs. All
19,2018-08-24,ATL,1446,6.5%,19.8%,0.3,.261,.316,.430,.746,.169,.300,174,4.7,.319,98,Vs. All
20,2018-08-24,CHC,1484,8.6%,21.6%,0.4,.255,.327,.401,.728,.146,.304,173,-0.8,.314,96,Vs. All
21,2018-08-24,CIN,1426,7.8%,23.0%,0.3,.257,.321,.407,.728,.150,.317,165,-1.5,.314,93,Vs. All
22,2018-08-24,KCR,1444,7.8%,23.1%,0.3,.243,.308,.400,.708,.156,.293,160,-8.8,.307,91,Vs. All
23,2018-08-24,SEA,1410,5.4%,19.2%,0.3,.248,.297,.388,.686,.141,.284,144,-20.7,.297,90,Vs. All
24,2018-08-24,COL,1442,8.3%,22.8%,0.4,.261,.327,.444,.771,.182,.314,184,15.4,.330,90,Vs. All
25,2018-08-24,PHI,1494,7.5%,23.6%,0.3,.241,.304,.398,.702,.157,.288,161,-14.1,.305,89,Vs. All
26,2018-08-24,SDP,1428,7.6%,25.1%,0.3,.238,.299,.390,.689,.152,.294,146,-20.6,.297,87,Vs. All
27,2018-08-24,MIA,1377,7.3%,21.7%,0.3,.227,.291,.336,.626,.109,.274,116,-44.9,.275,74,Vs. All
28,2018-08-24,SFG,1429,7.1%,23.0%,0.3,.228,.289,.333,.621,.105,.285,117,-49.7,.273,70,Vs. All
29,2018-08-24,DET,1290,6.9%,23.3%,0.3,.222,.280,.343,.624,.121,.274,107,-43.6,.273,69,Vs. All
0,2018-08-25,OAK,1495,9.2%,20.3%,0.5,.263,.340,.464,.804,.201,.301,211,36.6,.345,121,Vs. All
1,2018-08-25,TOR,1461,8.2%,21.8%,0.4,.261,.328,.452,.780,.191,.301,196,25.2,.336,112,Vs. All
2,2018-08-25,LAA,1429,7.6%,22.3%,0.3,.257,.321,.443,.765,.186,.301,182,15.1,.328,110,Vs. All
3,2018-08-25,CLE,1479,9.0%,15.6%,0.6,.267,.340,.445,.785,.177,.286,201,28.0,.338,110,Vs. All
4,2018-08-25,TBR,1471,8.2%,20.7%,0.4,.264,.337,.414,.751,.149,.318,186,14.3,.327,109,Vs. All
5,2018-08-25,LAD,1569,10.7%,23.6%,0.5,.247,.335,.427,.762,.181,.296,199,15.9,.328,108,Vs. All
6,2018-08-25,BOS,1464,9.2%,20.2%,0.5,.264,.337,.446,.783,.182,.311,197,25.9,.336,108,Vs. All
7,2018-08-25,NYY,1518,8.9%,20.6%,0.4,.258,.331,.436,.767,.178,.291,197,19.7,.331,107,Vs. All
8,2018-08-25,TEX,1497,9.5%,23.6%,0.4,.262,.339,.445,.784,.183,.317,204,29.4,.339,107,Vs. All
9,2018-08-25,PIT,1476,7.8%,21.2%,0.4,.267,.328,.431,.759,.164,.317,185,12.0,.326,105,Vs. All
10,2018-08-25,STL,1537,8.5%,19.3%,0.4,.256,.329,.427,.756,.171,.290,192,12.1,.325,104,Vs. All
11,2018-08-25,NYM,1545,8.1%,21.7%,0.4,.254,.325,.414,.738,.160,.302,186,5.0,.319,104,Vs. All
12,2018-08-25,WSN,1508,8.6%,18.9%,0.5,.264,.336,.435,.771,.171,.303,195,18.6,.330,104,Vs. All
13,2018-08-25,ARI,1436,9.1%,22.4%,0.4,.264,.335,.425,.761,.162,.322,183,15.4,.329,103,Vs. All
14,2018-08-25,HOU,1303,8.2%,18.9%,0.4,.240,.308,.426,.735,.187,.261,153,1.1,.316,103,Vs. All
15,2018-08-25,CHW,1421,7.8%,26.2%,0.3,.247,.310,.435,.744,.188,.303,172,5.6,.319,102,Vs. All
16,2018-08-25,CHC,1495,8.8%,21.1%,0.4,.258,.331,.410,.741,.152,.305,181,5.9,.320,100,Vs. All
17,2018-08-25,BAL,1420,7.0%,23.4%,0.3,.257,.314,.419,.733,.163,.307,169,3.4,.318,99,Vs. All
18,2018-08-25,MIL,1527,7.7%,23.4%,0.3,.263,.325,.420,.745,.156,.323,187,8.3,.322,99,Vs. All
19,2018-08-25,ATL,1448,6.5%,20.1%,0.3,.261,.316,.432,.748,.171,.301,175,5.9,.320,98,Vs. All
20,2018-08-25,MIN,1508,8.2%,22.6%,0.4,.259,.324,.415,.739,.156,.313,181,4.6,.318,98,Vs. All
21,2018-08-25,CIN,1425,7.5%,22.4%,0.3,.260,.321,.413,.734,.154,.315,168,1.2,.316,95,Vs. All
22,2018-08-25,SEA,1423,5.8%,19.5%,0.3,.250,.302,.393,.695,.142,.288,150,-16.5,.301,93,Vs. All
23,2018-08-25,COL,1442,8.3%,22.8%,0.4,.265,.330,.450,.780,.186,.319,188,19.5,.333,93,Vs. All
24,2018-08-25,KCR,1435,7.7%,23.2%,0.3,.244,.308,.399,.706,.155,.294,158,-9.7,.306,91,Vs. All
25,2018-08-25,PHI,1494,7.5%,23.5%,0.3,.240,.303,.395,.698,.155,.288,159,-16.0,.303,88,Vs. All
26,2018-08-25,SDP,1442,7.4%,25.3%,0.3,.238,.297,.389,.686,.151,.295,146,-22.4,.296,86,Vs. All
27,2018-08-25,MIA,1371,7.2%,21.8%,0.3,.225,.289,.338,.627,.113,.271,115,-44.9,.275,74,Vs. All
28,2018-08-25,SFG,1434,7.2%,23.0%,0.3,.231,.292,.341,.633,.110,.288,123,-44.6,.278,73,Vs. All
29,2018-08-25,DET,1289,6.9%,23.1%,0.3,.221,.279,.345,.624,.123,.271,107,-43.7,.273,69,Vs. All
0,2018-08-26,OAK,1489,8.7%,20.1%,0.4,.265,.337,.470,.807,.206,.300,211,37.4,.346,121,Vs. All
1,2018-08-26,TOR,1461,8.4%,22.0%,0.4,.260,.329,.453,.782,.193,.302,197,26.3,.337,113,Vs. All
2,2018-08-26,LAA,1433,7.7%,22.5%,0.3,.258,.324,.445,.769,.186,.304,185,17.2,.329,111,Vs. All
3,2018-08-26,LAD,1566,10.7%,23.8%,0.5,.248,.336,.432,.768,.184,.298,202,19.3,.331,110,Vs. All
4,2018-08-26,WSN,1520,8.5%,18.9%,0.4,.270,.342,.448,.789,.177,.309,205,27.6,.337,109,Vs. All
5,2018-08-26,STL,1547,8.4%,18.9%,0.4,.263,.334,.439,.773,.175,.297,201,20.0,.331,109,Vs. All
6,2018-08-26,TBR,1474,8.4%,21.0%,0.4,.265,.339,.411,.750,.146,.320,186,13.9,.326,108,Vs. All
7,2018-08-26,CLE,1477,9.0%,15.6%,0.6,.263,.337,.438,.775,.175,.283,196,23.0,.334,107,Vs. All
8,2018-08-26,TEX,1495,9.5%,23.0%,0.4,.260,.338,.443,.781,.183,.311,202,27.6,.338,106,Vs. All
9,2018-08-26,PIT,1480,7.7%,21.1%,0.4,.267,.328,.433,.760,.166,.316,186,12.7,.326,105,Vs. All
10,2018-08-26,BOS,1460,9.2%,20.4%,0.5,.259,.333,.440,.773,.181,.305,191,20.6,.332,105,Vs. All
11,2018-08-26,NYY,1508,8.8%,21.1%,0.4,.255,.328,.429,.757,.174,.290,191,14.7,.327,105,Vs. All
12,2018-08-26,CHW,1432,7.9%,25.9%,0.3,.248,.312,.439,.752,.191,.303,176,8.9,.322,104,Vs. All
13,2018-08-26,NYM,1544,8.2%,21.9%,0.4,.253,.325,.410,.736,.157,.303,185,4.1,.318,104,Vs. All
14,2018-08-26,ARI,1432,8.9%,22.1%,0.4,.266,.336,.428,.764,.163,.323,184,16.5,.330,104,Vs. All
15,2018-08-26,HOU,1303,8.3%,19.6%,0.4,.240,.309,.424,.733,.184,.265,153,0.7,.315,102,Vs. All
16,2018-08-26,CHC,1477,8.5%,20.9%,0.4,.262,.332,.417,.749,.155,.309,182,9.3,.323,102,Vs. All
17,2018-08-26,MIL,1512,7.5%,23.0%,0.3,.266,.325,.431,.756,.165,.321,189,12.3,.325,101,Vs. All
18,2018-08-26,BAL,1425,7.2%,23.3%,0.3,.258,.315,.421,.736,.163,.307,172,5.0,.319,100,Vs. All
19,2018-08-26,ATL,1448,6.6%,19.9%,0.3,.259,.315,.425,.740,.165,.299,172,2.3,.317,96,Vs. All
20,2018-08-26,MIN,1505,8.3%,22.3%,0.4,.254,.320,.409,.730,.155,.305,177,0.8,.315,96,Vs. All
21,2018-08-26,PHI,1503,7.8%,23.2%,0.3,.245,.309,.411,.720,.165,.292,170,-5.4,.311,94,Vs. All
22,2018-08-26,SEA,1426,5.9%,19.4%,0.3,.250,.302,.390,.692,.140,.289,148,-18.3,.299,92,Vs. All
23,2018-08-26,CIN,1415,7.4%,22.1%,0.3,.255,.316,.403,.719,.148,.309,160,-5.7,.310,91,Vs. All
24,2018-08-26,KCR,1432,7.5%,23.1%,0.3,.243,.305,.401,.706,.157,.293,157,-10.2,.306,90,Vs. All
25,2018-08-26,SDP,1451,7.3%,25.2%,0.3,.244,.302,.396,.697,.152,.302,153,-17.1,.301,89,Vs. All
26,2018-08-26,COL,1427,8.1%,23.2%,0.3,.257,.322,.431,.753,.173,.314,173,6.7,.322,86,Vs. All
27,2018-08-26,SFG,1406,7.1%,23.3%,0.3,.228,.288,.339,.627,.111,.284,117,-46.9,.275,72,Vs. All
28,2018-08-26,DET,1295,6.9%,22.4%,0.3,.225,.283,.349,.632,.124,.273,111,-40.1,.277,72,Vs. All
29,2018-08-26,MIA,1354,7.0%,22.0%,0.3,.222,.285,.332,.617,.110,.269,109,-48.8,.271,71,Vs. All
0,2018-08-27,OAK,1482,8.7%,20.3%,0.4,.262,.335,.472,.806,.210,.295,210,36.3,.345,121,Vs. All
1,2018-08-27,LAD,1530,10.7%,23.8%,0.5,.250,.337,.436,.773,.187,.299,200,21.0,.333,111,Vs. All
2,2018-08-27,TOR,1460,8.5%,21.9%,0.4,.258,.328,.447,.775,.189,.300,194,23.2,.334,111,Vs. All
3,2018-08-27,TBR,1439,8.5%,20.7%,0.4,.266,.341,.414,.755,.148,.321,185,16.4,.329,110,Vs. All
4,2018-08-27,STL,1547,8.4%,18.9%,0.4,.263,.334,.439,.773,.175,.297,201,20.0,.331,109,Vs. All
5,2018-08-27,LAA,1430,7.9%,22.4%,0.4,.255,.321,.438,.759,.183,.301,180,12.8,.326,109,Vs. All
6,2018-08-27,WSN,1520,8.6%,18.9%,0.5,.269,.342,.443,.784,.173,.309,203,25.2,.336,108,Vs. All
7,2018-08-27,HOU,1310,8.2%,19.3%,0.4,.248,.316,.436,.752,.188,.274,162,8.6,.323,107,Vs. All
8,2018-08-27,CLE,1441,9.1%,15.8%,0.6,.263,.338,.437,.775,.174,.284,191,22.5,.334,107,Vs. All
9,2018-08-27,TEX,1495,9.5%,23.0%,0.4,.260,.338,.443,.781,.183,.311,202,27.6,.338,106,Vs. All
10,2018-08-27,BOS,1426,9.4%,20.2%,0.5,.259,.334,.441,.775,.182,.304,188,20.9,.332,105,Vs. All
11,2018-08-27,PIT,1441,7.4%,21.2%,0.3,.266,.325,.435,.760,.169,.315,180,11.4,.325,105,Vs. All
12,2018-08-27,CHW,1473,7.7%,25.8%,0.3,.249,.312,.438,.750,.189,.305,181,8.6,.322,104,Vs. All
