,Date,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,Handedness
29,2018-07-16,DET,1181,7.3%,24.5%,0.3,.213,.276,.331,.607,.117,.266,92,-46.4,.267,65,Vs. R
0,2018-07-17,LAD,972,10.6%,21.2%,0.5,.264,.348,.503,.851,.239,.293,151,36.9,.362,131,Vs. R
1,2018-07-17,CIN,1129,11.0%,20.7%,0.5,.277,.367,.448,.815,.171,.331,166,34.1,.352,119,Vs. R
2,2018-07-17,HOU,1005,9.9%,15.4%,0.6,.260,.337,.448,.786,.188,.273,137,19.1,.338,118,Vs. R
3,2018-07-17,BOS,1098,9.2%,18.3%,0.5,.282,.354,.459,.813,.177,.319,159,30.7,.349,117,Vs. R
4,2018-07-17,OAK,1087,7.5%,20.5%,0.4,.263,.331,.441,.772,.178,.303,144,16.6,.333,113,Vs. R
5,2018-07-17,MIA,1177,7.7%,20.4%,0.4,.275,.340,.425,.764,.150,.325,153,15.0,.331,111,Vs. R
6,2018-07-17,TOR,1058,8.2%,21.6%,0.4,.254,.319,.440,.760,.186,.291,135,10.8,.327,107,Vs. R
7,2018-07-17,CHC,1143,9.7%,22.5%,0.4,.268,.345,.424,.769,.156,.327,147,13.5,.330,106,Vs. R
8,2018-07-17,SEA,1047,6.5%,20.9%,0.3,.261,.315,.423,.738,.163,.301,126,3.3,.319,105,Vs. R
9,2018-07-17,CLE,1203,9.1%,18.3%,0.5,.257,.331,.440,.771,.183,.284,156,15.1,.330,104,Vs. R
10,2018-07-17,STL,1062,8.1%,21.3%,0.4,.257,.321,.428,.749,.171,.294,131,6.8,.323,103,Vs. R
11,2018-07-17,MIN,1046,8.7%,20.1%,0.4,.249,.317,.440,.757,.191,.285,130,7.3,.323,102,Vs. R
12,2018-07-17,LAA,1026,7.8%,20.1%,0.4,.241,.311,.413,.724,.172,.267,117,-3.1,.310,99,Vs. R
13,2018-07-17,PHI,1152,10.5%,24.1%,0.4,.242,.330,.404,.734,.162,.297,137,2.4,.319,98,Vs. R
14,2018-07-17,NYY,1143,7.9%,24.1%,0.3,.239,.304,.432,.736,.193,.277,135,1.6,.316,98,Vs. R
15,2018-07-17,COL,950,6.8%,22.4%,0.3,.277,.328,.471,.798,.193,.330,130,18.5,.340,98,Vs. R
16,2018-07-17,ARI,1072,9.1%,23.1%,0.4,.244,.321,.421,.742,.177,.293,128,2.6,.318,96,Vs. R
17,2018-07-17,TBR,1147,7.8%,24.1%,0.3,.248,.321,.381,.703,.134,.316,127,-6.8,.307,96,Vs. R
18,2018-07-17,MIL,1278,8.0%,26.6%,0.3,.245,.316,.411,.728,.166,.309,150,0.8,.316,95,Vs. R
19,2018-07-17,TEX,994,10.9%,24.5%,0.4,.235,.331,.402,.733,.166,.286,121,4.9,.321,95,Vs. R
20,2018-07-17,SFG,1010,9.1%,21.7%,0.4,.248,.324,.387,.711,.139,.302,110,-7.8,.305,93,Vs. R
21,2018-07-17,WSN,1110,8.6%,21.6%,0.4,.247,.316,.387,.703,.140,.296,122,-8.2,.306,88,Vs. R
22,2018-07-17,PIT,1001,7.2%,20.1%,0.4,.242,.302,.390,.692,.148,.279,102,-14.6,.299,86,Vs. R
23,2018-07-17,ATL,1047,7.1%,20.2%,0.4,.246,.308,.387,.695,.141,.293,109,-13.4,.301,85,Vs. R
24,2018-07-17,CHW,1217,5.7%,27.6%,0.2,.233,.287,.384,.671,.151,.301,118,-24.1,.291,83,Vs. R
25,2018-07-17,BAL,1062,7.3%,23.2%,0.3,.223,.288,.386,.675,.163,.261,105,-19.1,.292,82,Vs. R
26,2018-07-17,SDP,1044,7.8%,25.4%,0.3,.238,.300,.363,.663,.125,.305,101,-21.3,.290,82,Vs. R
27,2018-07-17,NYM,1039,9.5%,23.4%,0.4,.203,.284,.356,.640,.153,.239,89,-32.3,.278,76,Vs. R
28,2018-07-17,KCR,974,6.2%,23.6%,0.3,.215,.273,.352,.625,.137,.263,81,-33.0,.273,68,Vs. R
29,2018-07-17,DET,1158,7.3%,24.5%,0.3,.214,.277,.330,.607,.116,.268,90,-45.2,.267,65,Vs. R
0,2018-07-18,LAD,941,10.6%,21.0%,0.5,.261,.346,.496,.842,.235,.289,143,32.8,.359,129,Vs. R
1,2018-07-18,HOU,993,9.8%,15.3%,0.6,.262,.338,.452,.791,.191,.275,136,20.4,.340,119,Vs. R
2,2018-07-18,CIN,1117,11.1%,20.5%,0.5,.277,.367,.447,.814,.170,.330,164,33.5,.351,119,Vs. R
3,2018-07-18,BOS,1065,9.0%,18.1%,0.5,.285,.355,.461,.816,.176,.323,155,30.9,.350,117,Vs. R
4,2018-07-18,OAK,1053,7.5%,20.8%,0.4,.263,.331,.442,.773,.179,.305,140,16.5,.334,113,Vs. R
5,2018-07-18,MIA,1147,7.8%,20.4%,0.4,.275,.341,.425,.766,.151,.324,149,15.2,.332,112,Vs. R
6,2018-07-18,TOR,1052,8.3%,21.6%,0.4,.256,.321,.443,.764,.187,.293,135,12.4,.329,108,Vs. R
7,2018-07-18,CHC,1089,9.7%,21.6%,0.5,.267,.345,.426,.772,.159,.322,141,14.0,.331,107,Vs. R
8,2018-07-18,CLE,1164,9.0%,18.2%,0.5,.258,.331,.446,.777,.188,.285,153,16.4,.332,106,Vs. R
9,2018-07-18,SEA,1011,6.3%,21.0%,0.3,.260,.312,.423,.736,.164,.299,120,2.0,.317,104,Vs. R
10,2018-07-18,STL,1028,8.0%,21.4%,0.4,.259,.322,.429,.751,.170,.299,127,7.2,.324,104,Vs. R
11,2018-07-18,MIN,1015,8.7%,19.5%,0.4,.249,.317,.438,.755,.189,.282,125,6.4,.322,101,Vs. R
12,2018-07-18,LAA,1020,7.8%,19.9%,0.4,.242,.312,.416,.728,.174,.268,118,-1.5,.312,100,Vs. R
13,2018-07-18,PHI,1149,10.5%,24.2%,0.4,.243,.331,.405,.736,.162,.298,137,3.1,.320,99,Vs. R
14,2018-07-18,TEX,963,10.9%,24.1%,0.5,.241,.337,.411,.748,.170,.291,122,9.5,.327,99,Vs. R
15,2018-07-18,ARI,1056,9.0%,23.3%,0.4,.246,.322,.425,.747,.179,.296,128,4.6,.321,98,Vs. R
16,2018-07-18,COL,915,6.8%,22.8%,0.3,.276,.325,.474,.799,.198,.328,124,17.5,.339,97,Vs. R
17,2018-07-18,TBR,1141,7.9%,24.0%,0.3,.249,.323,.384,.706,.134,.318,128,-5.2,.309,97,Vs. R
18,2018-07-18,NYY,1101,8.1%,23.9%,0.3,.235,.302,.425,.727,.190,.272,127,-1.5,.313,96,Vs. R
19,2018-07-18,SFG,980,9.3%,21.1%,0.4,.251,.328,.391,.720,.141,.302,110,-4.8,.309,95,Vs. R
20,2018-07-18,MIL,1250,8.1%,26.7%,0.3,.244,.316,.405,.721,.161,.310,145,-1.4,.314,94,Vs. R
21,2018-07-18,WSN,1075,8.8%,21.4%,0.4,.249,.319,.389,.707,.140,.297,119,-6.3,.308,90,Vs. R
22,2018-07-18,ATL,1031,7.2%,19.8%,0.4,.251,.312,.394,.706,.143,.297,111,-9.2,.305,88,Vs. R
23,2018-07-18,PIT,978,7.4%,19.8%,0.4,.243,.304,.387,.691,.145,.280,100,-14.2,.299,86,Vs. R
24,2018-07-18,CHW,1188,5.7%,27.7%,0.2,.235,.289,.389,.678,.154,.303,118,-21.0,.293,84,Vs. R
25,2018-07-18,SDP,1007,7.8%,25.9%,0.3,.233,.297,.361,.659,.128,.301,96,-21.9,.288,81,Vs. R
26,2018-07-18,BAL,1023,7.3%,22.9%,0.3,.220,.287,.377,.664,.157,.258,98,-21.8,.288,80,Vs. R
27,2018-07-18,NYM,1014,9.6%,23.3%,0.4,.204,.285,.359,.644,.156,.239,89,-29.8,.280,78,Vs. R
28,2018-07-18,KCR,944,6.1%,23.5%,0.3,.212,.269,.344,.613,.132,.259,75,-35.7,.268,65,Vs. R
29,2018-07-18,DET,1145,7.3%,24.6%,0.3,.212,.276,.329,.605,.116,.266,89,-45.3,.267,64,Vs. R
0,2018-07-19,LAD,904,11.0%,21.1%,0.5,.259,.347,.489,.836,.230,.288,136,30.2,.357,127,Vs. R
1,2018-07-19,HOU,954,9.7%,15.1%,0.6,.266,.340,.459,.799,.193,.278,133,21.8,.343,121,Vs. R
2,2018-07-19,CIN,1083,11.3%,20.7%,0.5,.276,.367,.446,.814,.170,.329,159,32.5,.351,119,Vs. R
3,2018-07-19,BOS,1026,9.3%,17.6%,0.5,.280,.352,.451,.803,.171,.315,146,25.6,.345,114,Vs. R
4,2018-07-19,OAK,1015,7.5%,20.6%,0.4,.265,.331,.446,.777,.181,.305,136,17.0,.335,114,Vs. R
5,2018-07-19,MIA,1114,7.9%,20.4%,0.4,.277,.344,.429,.773,.152,.327,148,17.4,.334,114,Vs. R
6,2018-07-19,CHC,1118,9.6%,21.1%,0.5,.272,.347,.432,.780,.161,.325,147,16.7,.334,108,Vs. R
7,2018-07-19,STL,1041,7.8%,21.1%,0.4,.265,.327,.437,.764,.172,.305,133,11.6,.329,107,Vs. R
8,2018-07-19,TOR,1011,8.1%,22.0%,0.4,.254,.318,.439,.758,.185,.292,128,9.8,.326,106,Vs. R
9,2018-07-19,CLE,1134,8.9%,18.0%,0.5,.260,.332,.444,.776,.184,.288,148,15.5,.331,105,Vs. R
10,2018-07-19,SEA,1009,6.3%,20.9%,0.3,.260,.313,.424,.737,.164,.300,120,2.5,.318,105,Vs. R
11,2018-07-19,LAA,998,8.0%,20.2%,0.4,.244,.315,.417,.732,.173,.272,117,0.1,.314,101,Vs. R
12,2018-07-19,PHI,1118,10.6%,24.0%,0.4,.245,.334,.409,.743,.164,.300,136,5.5,.322,101,Vs. R
13,2018-07-19,COL,895,6.9%,22.5%,0.3,.279,.329,.480,.809,.202,.329,125,20.2,.344,100,Vs. R
14,2018-07-19,TBR,1106,8.0%,24.1%,0.3,.252,.325,.390,.715,.138,.321,127,-2.1,.312,99,Vs. R
15,2018-07-19,TEX,949,10.6%,24.0%,0.4,.242,.337,.411,.748,.169,.294,120,9.1,.326,98,Vs. R
16,2018-07-19,MIN,982,8.6%,19.8%,0.4,.247,.314,.429,.743,.182,.283,117,2.4,.317,98,Vs. R
17,2018-07-19,ARI,1026,8.6%,23.5%,0.4,.247,.320,.423,.743,.177,.298,123,2.8,.319,97,Vs. R
18,2018-07-19,NYY,1101,8.1%,23.9%,0.3,.235,.302,.425,.727,.190,.272,127,-1.5,.313,96,Vs. R
19,2018-07-19,MIL,1220,8.0%,26.6%,0.3,.246,.317,.411,.728,.165,.311,144,1.0,.316,95,Vs. R
20,2018-07-19,SFG,949,9.6%,21.3%,0.5,.247,.327,.384,.712,.138,.299,104,-6.9,.306,93,Vs. R
21,2018-07-19,WSN,1042,8.9%,21.3%,0.4,.254,.324,.394,.717,.140,.303,119,-2.4,.312,93,Vs. R
22,2018-07-19,PIT,947,7.4%,19.4%,0.4,.249,.310,.398,.708,.150,.285,102,-8.8,.305,91,Vs. R
23,2018-07-19,ATL,999,7.1%,20.1%,0.4,.251,.311,.388,.699,.137,.299,106,-10.8,.303,86,Vs. R
24,2018-07-19,CHW,1180,5.8%,27.7%,0.2,.235,.289,.384,.673,.150,.305,116,-22.3,.292,83,Vs. R
25,2018-07-19,SDP,977,7.9%,26.1%,0.3,.233,.297,.358,.655,.125,.303,92,-22.2,.287,80,Vs. R
26,2018-07-19,BAL,1023,7.3%,22.9%,0.3,.220,.287,.377,.664,.157,.258,98,-21.8,.288,80,Vs. R
27,2018-07-19,NYM,1013,9.6%,23.2%,0.4,.204,.285,.360,.645,.156,.239,89,-29.6,.280,78,Vs. R
28,2018-07-19,KCR,912,6.0%,23.7%,0.3,.216,.272,.348,.620,.132,.266,74,-32.6,.271,67,Vs. R
29,2018-07-19,DET,1110,7.2%,24.3%,0.3,.215,.278,.331,.609,.116,.268,87,-42.7,.268,65,Vs. R
0,2018-07-20,LAD,921,11.0%,21.2%,0.5,.263,.350,.495,.845,.232,.294,141,33.2,.360,130,Vs. R
1,2018-07-20,HOU,965,9.8%,15.3%,0.6,.265,.341,.456,.797,.191,.279,134,21.5,.342,120,Vs. R
2,2018-07-20,CIN,1111,11.1%,21.0%,0.5,.275,.364,.441,.806,.166,.330,160,30.5,.348,117,Vs. R
3,2018-07-20,BOS,1041,9.3%,17.8%,0.5,.279,.352,.448,.800,.169,.315,147,25.1,.344,113,Vs. R
4,2018-07-20,MIA,1147,7.8%,21.0%,0.4,.275,.341,.425,.766,.151,.326,149,15.2,.332,112,Vs. R
5,2018-07-20,OAK,1046,7.4%,20.5%,0.4,.261,.328,.440,.769,.179,.301,137,14.5,.332,112,Vs. R
6,2018-07-20,STL,1067,7.8%,20.7%,0.4,.268,.329,.444,.774,.176,.306,140,15.0,.332,110,Vs. R
7,2018-07-20,CHC,1156,9.7%,21.5%,0.4,.270,.348,.430,.778,.160,.325,152,17.2,.334,108,Vs. R
8,2018-07-20,TOR,1049,8.0%,21.7%,0.4,.254,.318,.448,.766,.193,.290,135,12.2,.329,108,Vs. R
9,2018-07-20,CLE,1151,8.9%,17.9%,0.5,.259,.332,.441,.773,.181,.287,150,15.0,.330,105,Vs. R
10,2018-07-20,SEA,1039,6.3%,20.8%,0.3,.261,.313,.423,.736,.162,.301,124,2.3,.318,104,Vs. R
11,2018-07-20,TEX,997,10.9%,24.2%,0.5,.250,.344,.419,.763,.169,.305,132,15.0,.333,103,Vs. R
12,2018-07-20,COL,911,7.4%,22.4%,0.3,.280,.333,.483,.815,.203,.331,129,22.7,.346,102,Vs. R
13,2018-07-20,PHI,1132,10.5%,24.0%,0.4,.247,.335,.410,.745,.163,.305,139,6.5,.323,101,Vs. R
14,2018-07-20,MIN,996,8.7%,19.5%,0.4,.250,.318,.434,.751,.184,.286,122,5.3,.321,100,Vs. R
15,2018-07-20,LAA,991,8.0%,20.4%,0.4,.240,.311,.414,.726,.175,.266,114,-2.3,.311,99,Vs. R
16,2018-07-20,ARI,1052,8.6%,23.5%,0.4,.251,.323,.429,.752,.178,.305,129,5.9,.323,99,Vs. R
17,2018-07-20,TBR,1144,8.2%,23.5%,0.3,.251,.325,.388,.713,.137,.317,131,-2.8,.312,98,Vs. R
18,2018-07-20,MIL,1229,8.1%,26.6%,0.3,.247,.319,.416,.735,.168,.313,147,3.6,.319,97,Vs. R
19,2018-07-20,PIT,994,7.5%,18.9%,0.4,.255,.316,.411,.728,.156,.289,113,-3.0,.313,96,Vs. R
20,2018-07-20,NYY,1067,7.8%,23.4%,0.3,.242,.304,.422,.726,.180,.281,123,-2.0,.312,95,Vs. R
21,2018-07-20,WSN,1069,9.0%,21.5%,0.4,.254,.324,.398,.722,.144,.303,124,-0.8,.314,94,Vs. R
22,2018-07-20,SFG,951,9.4%,21.5%,0.4,.243,.321,.375,.696,.132,.296,99,-12.1,.299,89,Vs. R
23,2018-07-20,ATL,1031,7.2%,19.9%,0.4,.252,.312,.396,.708,.144,.298,111,-9.0,.306,88,Vs. R
24,2018-07-20,CHW,1187,5.8%,27.6%,0.2,.234,.289,.383,.672,.149,.304,116,-22.9,.291,83,Vs. R
25,2018-07-20,BAL,1065,7.1%,23.2%,0.3,.221,.287,.386,.673,.165,.258,105,-19.9,.291,82,Vs. R
26,2018-07-20,NYM,1050,9.8%,23.0%,0.4,.206,.289,.364,.653,.158,.241,95,-27.9,.283,80,Vs. R
27,2018-07-20,SDP,978,7.9%,26.4%,0.3,.234,.299,.348,.647,.114,.311,90,-24.4,.284,78,Vs. R
28,2018-07-20,KCR,905,6.2%,23.6%,0.3,.213,.271,.344,.615,.131,.262,72,-33.7,.269,65,Vs. R
29,2018-07-20,DET,1048,7.3%,25.0%,0.3,.214,.276,.328,.604,.114,.268,81,-41.9,.266,64,Vs. R
0,2018-07-21,LAD,919,11.1%,21.2%,0.5,.266,.354,.487,.842,.221,.303,140,32.7,.359,129,Vs. R
1,2018-07-21,HOU,999,10.2%,15.5%,0.7,.261,.340,.451,.791,.190,.275,137,20.5,.340,119,Vs. R
2,2018-07-21,CIN,1134,11.0%,21.0%,0.5,.269,.359,.435,.794,.166,.321,159,26.5,.343,113,Vs. R
3,2018-07-21,MIA,1132,7.6%,21.0%,0.4,.274,.339,.425,.764,.151,.326,147,14.3,.331,111,Vs. R
4,2018-07-21,OAK,1053,7.6%,20.2%,0.4,.260,.328,.438,.767,.178,.299,137,13.8,.331,111,Vs. R
5,2018-07-21,CLE,1172,8.9%,17.2%,0.5,.267,.339,.458,.797,.191,.293,161,24.1,.340,111,Vs. R
6,2018-07-21,BOS,1041,9.1%,18.0%,0.5,.276,.348,.438,.787,.162,.314,143,20.8,.339,110,Vs. R
7,2018-07-21,CHC,1195,10.3%,21.2%,0.5,.270,.352,.426,.778,.156,.325,158,18.2,.334,109,Vs. R
8,2018-07-21,STL,1082,8.4%,20.8%,0.4,.262,.329,.441,.770,.179,.298,140,13.5,.330,108,Vs. R
9,2018-07-21,TOR,1072,8.1%,21.5%,0.4,.255,.320,.447,.767,.192,.292,138,12.8,.329,108,Vs. R
10,2018-07-21,PHI,1100,10.4%,24.1%,0.4,.248,.335,.412,.747,.164,.306,136,7.0,.324,102,Vs. R
11,2018-07-21,MIN,953,8.6%,20.3%,0.4,.253,.319,.438,.758,.185,.293,118,6.8,.323,102,Vs. R
12,2018-07-21,SEA,1062,6.3%,20.5%,0.3,.257,.309,.415,.724,.158,.295,122,-1.8,.313,101,Vs. R
13,2018-07-21,COL,917,7.4%,22.6%,0.3,.276,.330,.481,.811,.205,.327,129,21.6,.345,101,Vs. R
14,2018-07-21,PIT,998,7.6%,18.6%,0.4,.260,.322,.426,.748,.166,.293,119,2.8,.320,100,Vs. R
15,2018-07-21,ARI,1053,8.6%,23.6%,0.4,.253,.326,.431,.757,.178,.308,131,7.6,.325,100,Vs. R
16,2018-07-21,TBR,1146,8.3%,23.1%,0.4,.250,.325,.392,.718,.142,.313,133,-1.4,.313,99,Vs. R
17,2018-07-21,LAA,992,8.3%,21.0%,0.4,.238,.312,.414,.726,.176,.267,114,-2.0,.311,99,Vs. R
18,2018-07-21,TEX,1019,10.7%,24.2%,0.4,.248,.341,.408,.749,.160,.306,130,10.8,.328,99,Vs. R
19,2018-07-21,MIL,1201,8.2%,26.6%,0.3,.246,.320,.415,.735,.169,.311,144,3.8,.319,97,Vs. R
20,2018-07-21,WSN,1039,9.1%,21.4%,0.4,.258,.329,.400,.729,.143,.308,123,2.0,.317,96,Vs. R
21,2018-07-21,NYY,1048,7.8%,23.3%,0.3,.241,.303,.422,.725,.182,.278,120,-2.5,.312,95,Vs. R
22,2018-07-21,SFG,977,9.3%,22.0%,0.4,.236,.314,.368,.683,.132,.289,97,-16.8,.294,85,Vs. R
23,2018-07-21,CHW,1146,5.8%,28.4%,0.2,.233,.289,.380,.669,.147,.307,111,-23.1,.290,82,Vs. R
24,2018-07-21,NYM,1051,9.8%,23.2%,0.4,.207,.290,.367,.658,.160,.242,97,-26.1,.285,82,Vs. R
25,2018-07-21,BAL,1086,7.1%,23.3%,0.3,.221,.287,.384,.670,.163,.259,106,-21.0,.291,81,Vs. R
26,2018-07-21,ATL,980,7.0%,20.6%,0.3,.244,.304,.378,.682,.134,.293,97,-17.2,.295,81,Vs. R
27,2018-07-21,SDP,966,7.8%,26.2%,0.3,.236,.299,.348,.647,.112,.313,89,-24.1,.284,78,Vs. R
28,2018-07-21,DET,1029,7.2%,25.3%,0.3,.217,.278,.335,.614,.119,.272,82,-38.2,.270,67,Vs. R
29,2018-07-21,KCR,939,6.7%,23.4%,0.3,.213,.274,.343,.617,.130,.260,76,-34.1,.270,66,Vs. R
0,2018-07-22,LAD,919,10.9%,21.4%,0.5,.268,.354,.486,.840,.219,.306,140,32.2,.359,129,Vs. R
1,2018-07-22,HOU,1001,10.3%,15.2%,0.7,.261,.340,.452,.792,.191,.273,138,20.9,.340,119,Vs. R
2,2018-07-22,TOR,1062,8.1%,20.7%,0.4,.264,.328,.462,.789,.198,.298,145,20.4,.338,114,Vs. R
3,2018-07-22,OAK,1057,7.8%,20.2%,0.4,.258,.328,.445,.773,.187,.293,139,15.9,.333,113,Vs. R
4,2018-07-22,CIN,1137,10.9%,20.6%,0.5,.265,.355,.430,.785,.164,.315,156,23.3,.340,111,Vs. R
5,2018-07-22,CHC,1194,10.2%,21.0%,0.5,.273,.355,.428,.784,.155,.329,160,20.3,.337,110,Vs. R
6,2018-07-22,CLE,1167,8.7%,16.9%,0.5,.266,.337,.456,.793,.190,.290,159,22.5,.338,110,Vs. R
7,2018-07-22,STL,1069,8.5%,20.8%,0.4,.264,.331,.444,.775,.181,.299,140,15.1,.332,110,Vs. R
8,2018-07-22,BOS,1047,9.1%,18.1%,0.5,.273,.343,.432,.776,.160,.310,139,17.0,.335,107,Vs. R
9,2018-07-22,MIA,1121,7.6%,21.7%,0.3,.271,.335,.411,.746,.140,.327,139,8.0,.324,107,Vs. R
10,2018-07-22,LAA,993,8.6%,20.7%,0.4,.243,.319,.425,.744,.181,.271,120,3.9,.319,104,Vs. R
11,2018-07-22,PIT,1007,7.1%,18.9%,0.4,.265,.321,.443,.764,.178,.297,125,7.7,.326,104,Vs. R
12,2018-07-22,MIN,970,8.7%,20.1%,0.4,.250,.317,.437,.753,.186,.288,119,5.5,.321,100,Vs. R
13,2018-07-22,PHI,1154,10.3%,24.1%,0.4,.246,.333,.407,.740,.161,.304,140,5.2,.322,100,Vs. R
14,2018-07-22,TBR,1150,8.3%,23.1%,0.4,.250,.326,.394,.720,.144,.313,134,-0.5,.314,100,Vs. R
15,2018-07-22,SEA,1050,6.6%,20.2%,0.3,.254,.309,.410,.719,.155,.292,119,-3.5,.311,100,Vs. R
16,2018-07-22,WSN,1076,9.1%,21.1%,0.4,.263,.333,.408,.741,.145,.314,132,6.4,.322,99,Vs. R
17,2018-07-22,ARI,1055,8.5%,23.5%,0.4,.251,.322,.429,.751,.178,.304,129,5.8,.322,99,Vs. R
18,2018-07-22,MIL,1167,8.4%,26.1%,0.3,.246,.321,.419,.740,.173,.307,142,5.2,.321,98,Vs. R
19,2018-07-22,COL,907,7.3%,23.3%,0.3,.272,.325,.474,.799,.202,.323,124,17.6,.339,98,Vs. R
20,2018-07-22,NYY,999,7.7%,23.4%,0.3,.244,.305,.425,.730,.182,.283,116,-0.9,.314,96,Vs. R
21,2018-07-22,TEX,1019,10.5%,24.3%,0.4,.248,.339,.397,.736,.149,.309,126,6.7,.323,96,Vs. R
22,2018-07-22,BAL,1072,7.2%,23.5%,0.3,.225,.289,.395,.685,.171,.263,109,-16.0,.296,85,Vs. R
23,2018-07-22,SFG,956,9.4%,21.5%,0.4,.237,.316,.367,.682,.129,.288,95,-16.3,.294,85,Vs. R
24,2018-07-22,NYM,1020,9.8%,23.4%,0.4,.209,.292,.372,.664,.163,.245,96,-22.9,.288,84,Vs. R
25,2018-07-22,ATL,1002,6.8%,20.5%,0.3,.250,.307,.383,.690,.133,.300,102,-14.8,.298,83,Vs. R
26,2018-07-22,CHW,1120,5.7%,28.5%,0.2,.231,.287,.379,.665,.148,.302,107,-24.1,.288,81,Vs. R
27,2018-07-22,SDP,1004,7.3%,26.2%,0.3,.236,.296,.347,.643,.111,.311,90,-26.9,.282,77,Vs. R
28,2018-07-22,DET,1032,7.2%,25.2%,0.3,.217,.278,.339,.617,.121,.271,83,-37.3,.271,67,Vs. R
29,2018-07-22,KCR,931,6.4%,23.3%,0.3,.208,.268,.343,.611,.135,.252,73,-36.2,.267,64,Vs. R
0,2018-07-23,LAD,915,11.1%,21.2%,0.5,.266,.354,.489,.843,.223,.301,139,32.5,.359,129,Vs. R
1,2018-07-23,HOU,994,10.4%,15.3%,0.7,.261,.341,.453,.794,.193,.273,137,21.2,.341,120,Vs. R
2,2018-07-23,TOR,1040,8.1%,21.2%,0.4,.261,.325,.457,.782,.196,.296,139,17.6,.335,112,Vs. R
3,2018-07-23,OAK,1032,7.8%,20.2%,0.4,.255,.327,.442,.769,.187,.289,135,14.1,.331,112,Vs. R
4,2018-07-23,CHC,1170,10.3%,20.8%,0.5,.274,.357,.428,.785,.154,.329,158,21.0,.338,111,Vs. R
5,2018-07-23,MIA,1098,7.7%,21.6%,0.4,.274,.339,.416,.755,.143,.330,140,11.2,.328,109,Vs. R
6,2018-07-23,CIN,1157,10.9%,20.3%,0.5,.262,.351,.426,.777,.164,.309,156,20.8,.337,109,Vs. R
7,2018-07-23,STL,1066,8.5%,20.9%,0.4,.261,.329,.441,.770,.180,.296,138,13.6,.331,109,Vs. R
8,2018-07-23,CLE,1191,8.7%,16.6%,0.5,.264,.335,.451,.786,.186,.287,160,20.3,.335,108,Vs. R
9,2018-07-23,BOS,1072,9.3%,17.8%,0.5,.271,.344,.433,.777,.162,.307,143,17.9,.335,107,Vs. R
10,2018-07-23,PIT,1000,7.1%,18.9%,0.4,.267,.323,.445,.768,.177,.301,126,9.3,.328,106,Vs. R
11,2018-07-23,LAA,1028,8.8%,20.8%,0.4,.243,.320,.425,.745,.182,.271,125,4.4,.319,105,Vs. R
12,2018-07-23,PHI,1152,9.6%,24.3%,0.4,.248,.329,.421,.750,.173,.303,142,7.7,.324,102,Vs. R
13,2018-07-23,TBR,1151,8.2%,23.9%,0.3,.253,.328,.397,.725,.145,.319,136,1.2,.316,101,Vs. R
14,2018-07-23,MIN,957,8.7%,20.4%,0.4,.251,.318,.438,.756,.187,.291,118,6.1,.322,101,Vs. R
15,2018-07-23,ARI,1077,8.5%,23.2%,0.4,.253,.325,.432,.757,.179,.305,134,8.1,.325,101,Vs. R
16,2018-07-23,SEA,1013,6.5%,19.9%,0.3,.255,.310,.409,.719,.154,.292,115,-3.3,.311,100,Vs. R
17,2018-07-23,COL,865,7.3%,23.2%,0.3,.272,.324,.480,.804,.208,.321,119,17.7,.341,99,Vs. R
18,2018-07-23,MIL,1174,8.4%,26.1%,0.3,.244,.320,.417,.736,.172,.305,141,4.0,.319,98,Vs. R
19,2018-07-23,TEX,994,10.6%,24.0%,0.4,.247,.339,.399,.738,.152,.306,124,7.4,.324,97,Vs. R
20,2018-07-23,WSN,1109,9.0%,21.5%,0.4,.259,.330,.403,.733,.144,.310,133,3.4,.319,97,Vs. R
21,2018-07-23,NYY,1033,7.8%,23.4%,0.3,.244,.306,.421,.728,.177,.285,119,-1.3,.313,96,Vs. R
22,2018-07-23,ATL,1050,6.9%,20.1%,0.3,.256,.315,.396,.712,.140,.306,115,-8.2,.307,89,Vs. R
23,2018-07-23,SFG,956,9.4%,21.5%,0.4,.237,.316,.367,.682,.129,.288,95,-16.3,.294,85,Vs. R
24,2018-07-23,BAL,1094,7.1%,23.4%,0.3,.228,.292,.392,.684,.164,.270,112,-16.4,.296,85,Vs. R
25,2018-07-23,CHW,1125,6.1%,28.0%,0.2,.232,.292,.382,.674,.150,.302,111,-20.6,.292,84,Vs. R
26,2018-07-23,NYM,1035,9.8%,23.7%,0.4,.207,.291,.368,.659,.161,.244,96,-24.9,.286,82,Vs. R
27,2018-07-23,SDP,1038,7.2%,26.4%,0.3,.233,.293,.345,.638,.112,.309,91,-30.1,.279,75,Vs. R
28,2018-07-23,DET,1067,7.2%,24.7%,0.3,.219,.280,.340,.620,.120,.273,87,-37.6,.272,68,Vs. R
29,2018-07-23,KCR,919,6.5%,23.1%,0.3,.214,.274,.348,.622,.134,.260,75,-32.1,.272,67,Vs. R
0,2018-07-24,LAD,942,11.0%,21.5%,0.5,.262,.350,.472,.822,.210,.301,137,26.9,.351,124,Vs. R
1,2018-07-24,HOU,971,10.4%,15.3%,0.7,.264,.344,.459,.802,.195,.277,137,23.2,.344,122,Vs. R
2,2018-07-24,BOS,1076,9.4%,17.8%,0.5,.275,.347,.447,.794,.172,.307,149,23.6,.342,112,Vs. R
